"PGSC0003DMT400004539"	"PGSC0003DMT400006231"	"PGSC0003DMT400008092"	"PGSC0003DMT400008278"	"PGSC0003DMT400008547"	"PGSC0003DMT400013094"	"PGSC0003DMT400015224"	"PGSC0003DMT400017633"	"PGSC0003DMT400021019"	"PGSC0003DMT400021608"	"PGSC0003DMT400027201"	"PGSC0003DMT400027792"	"PGSC0003DMT400028434"	"PGSC0003DMT400030682"	"PGSC0003DMT400031370"	"PGSC0003DMT400031714"	"PGSC0003DMT400035714"	"PGSC0003DMT400036026"	"PGSC0003DMT400037483"	"PGSC0003DMT400041989"	"PGSC0003DMT400042362"	"PGSC0003DMT400045689"	"PGSC0003DMT400046308"	"PGSC0003DMT400046445"	"PGSC0003DMT400046899"	"PGSC0003DMT400048114"	"PGSC0003DMT400049097"	"PGSC0003DMT400049125"	"PGSC0003DMT400049172"	"PGSC0003DMT400052517"	"PGSC0003DMT400062379"	"PGSC0003DMT400066873"	"PGSC0003DMT400068776"	"PGSC0003DMT400068787"	"PGSC0003DMT400071445"	"PGSC0003DMT400071885"	"PGSC0003DMT400075512"	"PGSC0003DMT400080813"	"PGSC0003DMT400082012"	"PGSC0003DMT400082023"	"PGSC0003DMT400083025"	"PGSC0003DMT400083859"
"S33"	0.643450486869277	-0.477672816712128	-0.145670446854271	-0.255081303928324	0.265124116128667	-0.582050753288674	0.96780308247732	-0.0457128347340544	-4.72253471534938	-1.06642908841172	0.812927966188132	-1.99904108707843	0.0600209409429615	0.425012284935647	0.136127043416734	-1.48041968685862	-1.36544459134471	-1.53661837468914	0.0191368531118535	-0.346727778898253	-0.926956171850676	-0.267970204222672	0.7704210256504	-0.127851879350929	-1.04642654828983	-0.847136864380389	-0.702409469245034	0.612250533998678	-0.774290916759658	-0.748933354044907	-1.94777266851689	0.140544658603103	-0.332158830198103	-0.484521550143479	-0.0771286261115434	-0.360338549122205	0.0609896554690083	-0.306050799704162	1.00970134036382	1.37589349300921	-0.301802062345361	0.129438758973071
"S34"	0.68287277304144	-0.497498050166567	-0.0802256227069353	-0.053120279837359	-0.0394962642935984	-0.582416805763401	1.32768143199365	-0.306187768352189	-1.9907952734372	-0.937933832702555	0.902077397344028	-1.95164271014115	0.202017090927657	0.314002356524628	0.118544784459987	-1.66932443797765	-1.41759021131361	-1.60635588657464	0.0102140230103781	-0.148230706967393	-1.00354994291742	-0.324848015723407	0.920720486005495	-0.0608537404259658	-1.01432771985218	-0.850046319288481	-0.622886977350471	0.577226296063166	-0.655078523026786	-0.63696313994772	-1.62775219557645	0.248142713043266	-0.298792063418716	-0.433491246308517	0.0147815511345868	-0.35144823026026	-0.0020610771228127	-0.186805894731759	1.19462376567021	1.39205489038642	-0.346525787771162	0.227962264193944
"S35"	-0.403899019387262	-1.33386195409213	-0.367787160077415	-0.215509029560821	0.601696196578202	-0.639235540127488	-1.00917250591894	0.0101189727892465	-2.7484554870564	-1.13345153550883	0.0170014215801124	-2.12976750185795	-0.0555621599046866	0.275936586770424	0.2535902271023	-1.03259534885156	-1.65207775220857	-1.10071873790031	0.0129167455689478	-0.698858444158683	-1.12303770383883	-1.27811119889516	0.542600998129406	-0.969873642044996	-1.16222097219444	-0.935348210812298	-0.521602048721874	0.682689220001583	-1.30322703452339	-0.047723639847592	-2.99300924523387	0.0213296308577694	-0.85599760704526	-0.868930156688981	-0.712851823507124	-0.609295999848736	-0.342198406325995	-0.287777902679863	0.700502669994999	0.948666379880463	0.0375060797347642	-0.484622018904533
"S36"	-0.319926100036803	-1.47318435565534	-0.449332874572835	-0.125046204533841	0.525110252291342	-0.719470871051782	-0.866454486004639	0.0565155219009538	-4.4942419202202	-1.03522002938375	0.175495821507169	-2.13592356526928	0.0852644885468552	0.201835946127767	0.315121661306006	-0.909661020252294	-1.58966068775762	-1.05852727679803	0.00355922815373369	-0.431883068814181	-1.14644880660162	-1.31412973890635	0.518671521714085	-0.783374120591324	-1.11121956723906	-0.623394438665662	-0.587095338698512	0.669363525183526	-1.36118494164857	0.0995275907714108	-2.87144339899489	0.0719174205991057	-0.857655981291373	-0.844515720950644	-0.736042572313085	-0.658045700436547	-0.407026420012215	-0.152938740842079	0.710095592866824	0.961991773668526	-0.0369311124430463	-0.734928159269137
"S37"	1.03763368788898	-0.677568699775339	-0.317041931648346	-0.0746646203395347	0.309913240321027	-1.29044259163754	-0.659990956268528	-0.0624434045755686	-0.279489944839242	-0.929210811260701	0.325608944294948	-1.95333863787922	-0.226551712891763	0.171790142260544	0.897063818023744	-1.98218032176379	-1.9961827320121	-1.95017481262479	0.275722855473504	-1.50909482589808	-0.579975979301059	-0.658002653147168	0.62913748892294	-1.00748884515319	-1.33022791998447	-0.825419883175699	-0.811521629305889	0.458089837146701	-1.20550396806099	0.244201402567537	-0.972451963957857	0.0344557427887011	-0.779955322930568	-1.15649387652693	-0.501386379363059	-0.449418367091604	-0.422905150223499	-0.200511113116849	0.845967889649727	1.30777048024795	-0.0811229178665104	-0.101922585416913
"S38"	1.33463763313346	-0.654004146972262	-0.326643960677539	-0.121600690460971	0.441204086342422	-1.14179887151609	-0.593415538714977	-0.00863647531810118	-0.286556097184963	-0.742227609861496	0.525980153721312	-1.78265711383521	-0.227902810769801	0.0843504862225202	0.820922720812976	-1.62397246295089	-2.16844932949828	-1.52246424532301	0.224131958529116	-1.31285344698223	-0.613757941701966	-0.717957969551075	0.6216562162132	-0.815802652131726	-1.14641606958959	-0.666164253647108	-0.876856953792302	0.529049455557102	-1.07166369900632	0.295246080584793	-0.756820038901307	-0.00685407671377456	-0.514148019226741	-1.01817789349672	-0.71329290770827	-0.469212368683992	-0.336238388699341	-0.215469368858892	0.92125120188785	1.33410992755106	-0.123073028169763	-0.00391783013606777
"S39"	0.930692330384361	-0.754313136354917	-0.363900712318395	-0.10791142666565	0.281565396144348	-0.292465391257345	-0.847954537106111	0.288253379558014	-4.48093744801683	-0.894470896156093	0.00794117128561568	-2.19904789969504	-0.00992014247711087	0.349625568894013	0.645336665564607	-1.4838713720464	-1.54477756694911	-0.662435771378313	0.186036236290344	-0.763842842927652	-0.562546493067113	-0.452034468268922	0.564210586883143	-1.38373765737872	-1.50500969834193	-0.460828457532253	-0.2846720256996	0.724949165427873	-1.05765895577554	0.408554899815198	-1.39774548616695	0.166094203197588	-0.550899341504878	-1.25805612903903	-0.432591241878981	-0.181876302780264	-0.320669794641091	-0.151204958582053	0.853196071390613	1.17098681515317	-0.153852216363922	-0.12596208829565
"S40"	0.877369081072427	-0.6872493728909	-0.320758899519807	-0.307247469194425	0.187877034713831	0.119725348845484	-0.725370005361812	0.371654642946708	-2.00223147822997	-0.801326495927739	0.299967359779288	-2.21430560502527	-0.0790044192720243	0.320025289420374	0.547690662781095	-1.64354761573643	-1.5344967905372	-0.438787944339724	0.0294262841361455	-0.779093925597975	-0.468623629269972	-0.512975883681125	0.514157727444102	-1.38387853941669	-1.35370479780131	-0.853045857422776	-0.454493883333496	0.681592417212382	-1.12640487485533	0.370064903539606	-1.41314828795509	0.18179472365144	-0.435575051196002	-1.06170449788727	-0.585044872883047	-0.145420366185374	-0.213373673286577	-0.313104609820059	1.10183661278921	1.03409643492493	-0.247558037534188	0.0482021270256992
"S41"	0.183372045571219	-0.586100961365336	-0.39779736714765	-0.150612606808085	0.632876356726584	-0.377558518479169	-1.46513654449376	-0.205627644695651	-1.70850003006836	-1.02737902582919	1.05125838075023	-1.40033351629718	-0.323200930102132	0.430952058295091	0.310317297832707	-1.07332463200739	-1.23318209575482	-0.761516257348663	-0.306531996152231	-0.185311130288289	-0.860435918043831	-0.232735395805193	0.483634715776252	-0.549538761181976	-0.93016409799947	-0.703974373677493	NA	0.564849899336434	-1.21720763800491	0.173563284192504	-1.90911575110871	0.196408149533448	-0.150284183082815	-0.746361805306948	0.217876103674224	-0.115547428793162	-0.201034227991814	-0.517845721178481	0.669309716071801	1.18414415894616	-0.243612813668516	0.626990618251363
"S42"	0.318227989831263	-0.646303423395682	-0.268480073777828	0.016656140175086	0.704688191054712	0.0456086030980569	-0.852966536018919	-0.0585312187519192	-1.66649377767092	-0.84343291605624	1.27989540367946	-1.386217692998	-0.0641619848208142	0.639833385698877	0.391272316219137	-0.966956962417006	-1.02391213862663	-0.501383971123094	-0.180209048149279	-0.00672576267812162	-0.54736329266081	-0.151722880689592	0.575059256381879	-0.272979268093022	-0.750802976090476	-0.511312241410087	NA	0.680353227235232	-1.05002558766049	0.253402986444998	-2.05070468276677	0.19606158875094	0.0107228389605489	-0.53492714147994	0.418373143638778	-0.0610195326960774	-0.0493744883438119	-0.280747949191122	0.776260179733793	1.3473465927479	-0.333163894096126	0.932107020848984
"S43"	0.577180765276321	-0.654031013899375	-0.212435362790094	0.204559816043532	0.311064830569439	0.477733398998755	1.15124135464759	-0.216732264948202	-0.487541859347476	-1.06670279993527	0.682525309168944	-1.37423052805566	0.380294504852259	0.538387932825091	0.000813082018287899	-0.902369321182324	-1.12287048167624	-0.654602368831146	-0.133855997871947	-0.240927851879689	-0.704200672976734	-0.29318154161703	0.771013979484359	-0.0232545671650424	-1.09563870620848	-0.323379666662058	-0.705664882875643	0.654284782185719	-0.653840160882124	0.575016961667488	-0.844014957552857	0.333400052127724	-0.153523190578661	-0.33083858789462	-0.058684593534711	-0.25084588714683	-0.0891112003464473	-0.250433175022775	0.515126140940153	1.17930487599336	-0.267156595401892	0.661424009562886
"S44"	0.765876676835856	-0.659777902289096	-0.266347351516048	-0.0618763393212363	0.579154393185394	1.20973065497261	0.916053919012712	0.23373812672075	-0.483390580449769	-0.817571805416243	0.822230094084145	-1.47928811510492	0.370429225091859	0.785423758574302	0.39246341665448	-0.998031762066907	-1.06957966834634	-0.399815923783574	0.0254551716908459	-0.3237724355489	-0.548054833818349	-0.0992483101929328	0.720521390479152	0.0430034142580821	-0.940074155971725	-0.321278101004828	-0.603438332420609	0.87061645146719	-0.625542965002215	0.465770542228568	-0.973466209270748	0.297480927272602	0.0534061078182422	-0.187202953296039	0.0259804690332795	-0.19699816832495	0.00560766201672836	-0.0526548874640621	0.651132772358621	1.3130850895639	-0.280616775370511	0.76484203674076
"S45"	1.05983389749421	-0.639412997309932	-0.244499271748246	0.0271366499891255	0.561879711626717	0.952952896503721	0.831738653299685	0.165871441000798	-0.524585406493902	-0.91420521855184	1.00641130828371	-1.41592438657511	0.483549900574975	0.872277459725765	0.0845024311128319	-0.991980833381565	-1.00989843975348	-0.224909744780413	-0.15034702309441	-0.190076058832156	-0.580721179055325	-0.244601621946772	0.738996730175533	0.169945279932118	-0.987210712070274	-0.243279799235811	-0.721668841565123	0.782197845883267	-0.607223257813591	0.622228398977458	-0.810212600369744	0.268188827257023	0.0638340126405385	-0.16951119467837	-0.0208023768203636	-0.142355880829514	0.0857631447346724	-0.169516914248288	0.529567753952136	1.30978211319397	-0.314452622140642	1.06932236295754
"S46"	0.943946229548452	-0.653655177949788	-0.33545051794319	0.166537469866204	0.41881866803236	1.03054774282105	0.779448689447866	0.01249590563501	-0.577762806772937	-0.93124366682142	0.863719929524027	-1.66315716119898	0.329422392280018	0.870713759413289	0.0110410276659656	-0.979118875271828	-1.14894163599571	-0.359248745280402	-0.139825874230956	-0.126699461270028	-0.673123690859364	-0.402350521089566	0.737964949865395	-0.00625434970491277	-0.945474859866434	-0.361698226355119	-0.519636021820193	0.749784591615146	-0.639901117447901	0.490000822867057	-0.83811913457278	0.261159927373268	-0.102886784493025	-0.356645738907895	-0.0845101073777211	-0.29468112254043	0.0127632202711595	-0.241339811428755	0.581525079658746	1.12752545901419	-0.30827322890465	1.0689365930181
"S47"	0.893667070810171	-0.624675547069709	-0.423644705665345	-0.162555670856057	0.366649944011296	0.202987762148676	1.43823364429627	0.222703420684693	-0.386720366397202	-0.911294032721272	-0.147169726747675	-1.72413944143309	-0.794103055409285	0.117447078580799	0.441548314142464	-1.06353965199834	-2.01075551884469	-0.702486984468917	-0.0885056032526699	-0.407666033495501	-0.512076481311579	-0.456905810916254	0.781978018728934	-0.382663084115643	-1.13114557048454	-0.64018852583626	-0.528811641860527	0.80951383449231	-0.879467937459694	-0.0247366130911943	-1.26325619644163	0.126042388046993	-0.662883779269359	-0.884503868257156	-0.748146010091247	-0.263972977425248	0.0517403583372349	-0.792724036999148	1.03323210254988	1.21025580180005	-0.275471119139629	-0.505975205359462
"S48"	0.860363144042379	-0.914716517999475	-0.546104987278935	-0.632896450478796	0.214375049567154	-0.286906721872413	1.3110854225602	0.00189874669765005	-0.534182393270667	-1.03946605747259	-0.541808386150823	-1.5114124558347	-0.783047503046029	0.0257261739444417	0.446101016539386	-1.02290669844111	NA	-1.30379658327519	-0.023601805265041	-0.533903338464687	-0.685111909406688	-0.618111061211764	0.75309863083741	-0.435542389441472	-1.10711141088823	-1.14039298617885	-0.658692613897229	0.787880238596418	-1.0942766959931	-0.15090106880143	-1.16748357857863	0.0936400461162135	-0.803333312393833	-1.423638129699	-0.713647746815659	-0.423984342757954	-0.210724759839733	-1.03792568698478	1.12333301426458	1.01761248390737	-0.287847741638858	-0.558321085532976
"S49"	0.361892164929826	-0.763913660234132	-0.54770277923842	-0.51171133192684	0.00403312462440694	-0.896661566692038	-1.08520929623621	-0.363861653676458	-2.44621256628239	-1.14132128742797	0.581760259342858	-2.01573485600297	-0.2069711415663	0.1467375981889	-0.0653970356355249	-1.63654422814481	-1.1543296966306	-1.40099728743762	-0.435431535145569	-0.907979391439017	-1.12255628161826	-1.15301359348956	0.48942081332291	-0.90417678053379	-1.45682540734347	-0.626314956426095	-1.12545640459649	0.260320429972859	-1.19649316194328	0.144015684968107	-1.89007921624291	-0.00241584097270217	-0.812994192787179	-1.15786198259972	-0.824444771762245	-0.723748131002673	-0.249149056318771	-0.535991809317105	-1.84554604280436	0.985067002213651	-0.782009777393476	0.0576893131115465
"S50"	0.406598280100882	-0.6724825722261	-0.557346124634519	-0.56715307983326	0.0153002258171154	-0.555244032174798	-1.01588976449968	-0.312491336461393	-1.73958905338556	-1.20101237475319	0.753802363709773	-2.07879386691967	-0.358864104203442	0.216044185635611	-0.0668788557891817	-1.61275518222247	-1.11432597102181	-1.06404252260609	-0.285830915925408	-0.920650496531503	-0.892721535593791	-1.09586169417777	0.55672043378853	-0.796716146286647	-1.21969038289415	-0.886374920195207	-1.02098891159623	0.356422600423608	-1.16533730996705	0.093419616901889	-1.86663906408554	-0.0112753042600921	-0.848502336440722	-1.08853703232328	-0.836667342161192	-0.588812489051279	-0.263652229964869	-0.315082903694065	-1.79935615078468	0.970697184855633	-0.82207220385142	0.234843508864827
"S51"	0.0658435383765934	-0.691923014088581	-0.558846081845413	-0.593113229341831	-0.114777469321752	-1.46177200748972	-0.639741571550199	-0.432919214059256	-1.66038708317888	-1.14882092296745	0.519993645455041	-1.99112723426492	-0.175366077579037	-0.072747661327147	-0.10076271684362	-1.52290307179919	-1.28225126442553	-1.19510127450083	-0.473315633297389	-1.02894204882418	-1.19296998213153	-1.15539541807275	0.525064495732001	-1.01634304041565	-1.4747629569526	-0.763793022463369	-0.872702664594641	0.32576427577271	-1.08003135453829	0.151176511247461	-1.39421395277282	-0.0852644885468552	-0.987067271277339	-1.23845862477631	-0.776486253260537	-0.720378777518705	-0.321107642769785	-0.392240729715187	-1.34214539648281	0.764630788941301	-0.858365508991153	-0.463447267979533
"S52"	0.291486742741442	-0.631614514242261	-0.522654299071717	-0.572901021827966	0.170680395181529	-0.970766948557128	-0.918245944183638	-0.0596767884004191	-1.68616834561253	-1.20971131379539	0.539776283165094	-2.3207603475419	-0.177432799014268	0.126888357592307	0.0642391990147027	-1.62807587807929	-1.19829565429982	-1.09608392957207	-0.428403914639295	-1.04500365475783	-1.08223564668154	-1.10117976533867	0.483793734871463	-0.889394627339211	-1.26729955608589	-0.676447212526494	-0.810356793737667	0.212354987781251	-1.03295583227136	0.16879895770863	-1.44968580367881	-0.0927714240637258	-0.882399292299972	-1.1831273548783	-0.913479736262291	-0.688191897807324	-0.245434571944774	-0.244346950570441	-1.30197249201646	0.933755310590242	-0.898231964921918	-0.171336339542081
"S53"	0.818708118392374	-0.549369958611908	-0.557802109820451	-0.340262181393884	0.218896821132022	-0.417809314456899	-1.04074513392417	-0.440515404969842	-4.62308336042437	-1.14411853340518	0.251271092015705	-1.76183088038769	-0.394036975699315	0.305505258094519	-0.172195328634709	-1.64140834607225	-1.83228664984285	-1.5748605480208	-0.132456358907107	-1.12909713662155	-0.873818582788568	-0.733269483993029	0.460931861335763	-0.682755747630626	-1.25648339782669	-0.690806794864659	-0.944631975878576	0.648480773354319	-0.625829470300588	-4.62308336042437	-1.20826742342119	0.244294420836197	-0.897857935152306	-1.16338174385772	-0.498811368780151	-0.391839757760964	-0.223639849743705	-0.932299379016214	0.683313857242585	1.28412668129851	-0.00246468308949938	-0.327276951500922
"S54"	0.951048053948658	-0.673748704387862	-0.549334211299922	-0.261636232083906	0.398857895822374	-0.764705519637725	-0.791165755226594	-0.325672837911528	-2.0403722044531	-0.967027779723487	0.418422738330563	-1.53352980693362	-0.316959825717028	0.339221746471369	-0.115248054462474	-1.76144864755069	-1.4478048930084	-1.13670454089947	-0.0167516419412109	-0.702324277756262	-0.825213150826178	-0.69746113817631	0.547315052604005	-0.697866023520478	-1.10087143536561	-0.66478463317698	-0.964009954016956	0.673613090374816	-0.665324982019197	-2.64753947068749	-0.90490572466829	0.194708684692927	-0.814859826185306	-1.14673696756497	-0.341558491812711	-0.321889191896026	-0.152920453269843	-0.895400401525204	0.74303331664489	1.35744185942498	-0.0299379598712754	-0.340519637297675
"S55"	0.626721422177741	-0.49878427608054	-0.458478767901097	-0.187006907511363	0.795114591452216	0.16385168024489	1.579151128549	-0.124300854264578	-0.180188578109573	-1.12205273369302	0.0187639522047251	-1.56485972950485	0.0524025490701975	0.462246459326829	-0.0426067319812943	-1.52981171019968	-1.09115411184808	-0.895301889459123	0.207967024049455	-0.093533782527744	-0.458142818425936	-0.383321511973658	0.813734801834011	-0.352408741718924	-1.00175061137584	-0.974322564350913	-0.511233371551224	0.541572378634223	-0.831886308512557	-0.485221670655895	-1.19067944489452	0.0779599957020687	-0.497867338713747	-0.583787019046165	0.0806340451535522	-0.452975337520368	0.00518298395034485	-0.235597664261464	0.912381127293114	1.24875234547804	-0.587493300352779	0.64514144761242
"S56"	0.257988802141444	-0.477717670181482	-0.53242084099354	-0.336860617700379	0.605962920479245	-0.113732669464301	1.50398717470416	-0.113021937644538	-0.185719778507403	-0.974135097921114	0.13871620240944	-1.64979481597895	0.091033653156257	0.1327205879858	0.02653165495534	-1.43911776939353	-1.16444957250983	-0.747560958294675	0.0951333806672043	-0.0624771951925822	-0.535927840443027	-0.48936120938377	0.721919373779015	-0.364448812683	-1.00210620305822	-1.11590818467902	-0.561403406916077	0.468469577169691	-0.761081419519926	-0.401332512901729	-1.78685678330472	0.0213644750797672	-0.394280885253301	-0.611176308459151	0.0204827582224679	-0.512459541981062	-0.0585276816494705	-0.22911716577231	1.20022292358956	1.23024434402713	-0.611780174630454	0.299569774412514
"S57"	1.02528709313182	-0.877176421875202	-0.496908708692556	-0.286020339050179	-0.00692549608024626	-0.595541186771859	-0.878513597115941	-0.140970540789468	-1.70427289161175	-1.14754470630083	0.829921034185864	-1.42159729684339	-0.522920409587885	0.146265357383201	-0.292492483956955	-1.64828432271821	-1.71884725885182	-1.52678711131825	-0.141275785205072	-0.759711206237163	-0.838727064649024	-1.44773302209694	0.609349733702961	-0.635954764719744	-1.13585510950921	-0.625535815539819	-4.80895929824203	0.584252862964455	-0.944582155414293	-0.0658352600517133	-1.64554735799763	-0.017736386314526	-0.793264009553871	-1.11117456325471	-0.120399053975779	-0.49129811163337	-0.0696303452070488	-0.826001322612324	0.346412374720296	1.13102086880884	-0.51363995585156	0.0871740723243496
